년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-07-29,2,1710.36,71,321.84,0,321.84,0.36,0,0,0,0,0,0,0.36,25.56,39.24,113.04,105.84,159.12,321.84,291.96,249.84,227.52,124.92,43.92,7.2,0,0,0,0,0
2019-07-30,1,692.568,29,116.172,0,116.17,1.65,0,0,0,0,0,0,1.656,6.84,29.808,56.772,82.152,116.172,115.164,101.196,73.008,62.064,35.928,9.972,1.836,0,0,0,0,0
2019-07-30,2,2675.16,111,376.92,0,376.92,0.72,0,0,0,0,0,0.72,20.52,123.12,228.24,297.36,324,376.92,340.92,293.76,225.36,220.68,166.32,48.96,8.28,0,0,0,0,0
2019-07-31,1,715.644,30,119.088,0,119.08,0.9,0,0,0,0,0,0,0.9,6.588,27.504,57.06,81.576,113.184,116.604,119.088,93.312,61.272,29.952,7.416,1.188,0,0,0,0,0
2019-07-31,2,2757.24,115,374.76,0,374.76,6.84,0,0,0,0,0,0,15.84,107.28,197.64,300.24,305.64,374.76,362.16,352.44,308.88,237.96,145.44,42.12,6.84,0,0,0,0,0
2019-08-01,1,744.444,31,128.592,0,128.59,0.43,0,0,0,0,0,0,0.432,5.292,27.216,56.268,90.252,120.348,128.592,122.58,94.212,59.364,29.916,8.316,1.656,0,0,0,0,0
2019-08-01,2,2848.68,119,376.92,0,376.92,8.28,0,0,0,0,0,0,13.32,119.52,221.04,295.56,349.56,374.4,376.92,357.12,312.84,233.28,142.56,44.28,8.28,0,0,0,0,0
2019-08-02,1,721.08,30,122.4,0,122.4,0.64,0,0,0,0,0,0,0.648,6.156,26.604,55.872,86.904,116.208,122.4,115.452,90.792,59.112,29.52,9,2.412,0,0,0,0,0
2019-08-02,2,2742.84,114,362.16,0,362.16,0.36,0,0,0,0,0,0.36,15.12,115.56,210.24,285.84,335.52,362.16,358.56,335.88,294.48,230.4,140.4,46.44,11.52,0.36,0,0,0,0
2019-08-03,1,725.724,30,122.832,0,122.83,1.65,0,0,0,0,0,0,1.656,8.964,28.044,53.064,86.868,114.48,122.832,117,90.576,58.032,29.34,11.124,3.744,0,0,0,0,0
2019-08-03,2,2685.6,112,361.08,0,361.08,14.4,0,0,0,0,0,0,18,97.92,196.2,260.64,338.4,360.72,361.08,338.4,294.48,222.84,132.84,49.68,14.4,0,0,0,0,0
2019-08-04,1,659.052,27,113.472,0,113.47,1.08,0,0,0,0,0,0,1.08,9.216,27.468,52.092,77.904,111.888,113.472,80.244,82.548,58.068,30.672,11.592,2.808,0,0,0,0,0
2019-08-04,2,2463.48,103,348.84,0,348.84,12.6,0,0,0,0,0,0,15.84,103.32,183.6,256.32,296.64,348.84,334.8,228.24,278.64,218.16,134.64,51.84,12.6,0,0,0,0,0
2019-08-05,1,710.748,30,121.464,0,121.46,2.23,0,0,0,0,0,0,2.232,10.368,27.828,48.744,85.428,113.22,121.464,116.352,83.736,54.54,31.14,13.104,2.592,0,0,0,0,0
2019-08-05,2,2547,106,353.88,0,353.88,10.8,0,0,0,0,0,0,21.24,94.68,187.56,244.8,326.16,353.88,352.8,332.28,272.88,195.12,110.88,43.92,10.8,0,0,0,0,0
2019-08-06,1,181.908,8,38.736,0,38.73,0.07,0,0,0,0,0,0,2.304,12.204,22.896,36.648,38.736,32.4,23.544,11.916,0.72,0.072,0.468,0,0,0,0,0,0,0
2019-08-06,2,648.36,27,134.28,0,134.28,0.36,0,0,0,0,0,0,14.4,49.32,102.24,132.48,134.28,97.2,77.04,34.92,4.32,0.36,1.44,0.36,0,0,0,0,0,0
2019-08-07,1,703.548,29,121.896,0,121.89,1.65,0,0,0,0,0,0,0,6.048,26.1,47.304,77.508,112.752,121.896,119.88,92.7,59.688,29.88,8.136,1.656,0,0,0,0,0
2019-08-07,2,2549.52,106,372.6,0,372.6,0.36,0,0,0,0,0,0,0.36,36,160.56,250.92,283.68,357.12,372.6,352.44,306,232.92,143.28,44.64,9,0,0,0,0,0
2019-08-08,1,722.844,30,126.036,0,126.03,1.08,0,0,0,0,0,0,3.132,13.464,26.1,43.524,82.224,118.872,126.036,118.548,92.988,60.372,29.88,6.624,1.08,0,0,0,0,0
2019-08-08,2,2578.32,107,370.8,0,370.8,7.92,0,0,0,0,0,0,18.72,93.24,122.4,208.44,328.68,367.2,370.8,345.6,306.72,234.36,140.76,33.48,7.92,0,0,0,0,0
2019-08-09,1,600.084,25,90.504,0,90.5,0.82,0,0,0,0,0,0,0.828,10.224,26.82,52.74,78.768,90.504,87.768,79.236,73.98,49.752,28.62,16.164,4.68,0,0,0,0,0
2019-08-09,2,2221.92,93,295.56,0,295.56,15.12,0,0,0,0,0,0,15.12,109.44,169.92,250.92,285.12,295.56,251.64,245.88,249.84,171.36,105.48,55.8,15.84,0,0,0,0,0
2019-08-10,1,666.936,28,130.896,0,130.89,1.58,0,0,0,0,0,0,2.196,9.144,11.556,35.748,67.068,99.72,130.896,127.26,82.116,63.324,27.9,8.424,1.584,0,0,0,0,0
2019-08-10,2,2338.56,97,374.04,0,374.04,8.64,0,0,0,0,0,0,14.4,54.72,105.12,186.12,237.96,315.36,374.04,370.44,258.12,240.12,128.16,45.36,8.64,0,0,0,0,0
2019-08-11,1,667.224,28,118.044,0,118.04,0.79,0,0,0,0,0,0,0.792,7.74,22.176,37.368,92.988,101.376,85.068,118.044,98.28,58.68,25.92,15.516,3.276,0,0,0,0,0
2019-08-11,2,2281.32,95,346.68,0,346.68,6.12,0,0,0,0,0,0,6.12,38.88,117.36,214.56,346.68,287.64,214.92,340.56,315,219.96,108,60.48,11.16,0,0,0,0,0
2019-08-12,1,739.8,31,127.26,0,127.26,0.72,0,0,0,0,0,0,0.72,14.148,28.692,48.564,86.796,120.528,127.26,119.772,94.392,61.56,29.736,6.912,0.72,0,0,0,0,0
2019-08-12,2,2642.76,110,373.68,0,373.68,5.4,0,0,0,0,0,0,6.48,68.4,178.56,239.04,325.08,367.2,373.68,354.24,306.72,236.88,140.76,40.32,5.4,0,0,0,0,0
2019-08-13,1,727.56,30,125.352,0,125.35,0.36,0,0,0,0,0,0,0.36,4.752,27,57.636,88.02,117.18,125.352,120.492,91.836,59.58,28.404,6.372,0.576,0,0,0,0,0
2019-08-13,2,2708.64,113,361.08,0,361.08,4.32,0,0,0,0,0,0,12.24,98.64,213.84,287.64,333.72,358.92,361.08,342,293.76,228.96,135.36,38.16,4.32,0,0,0,0,0
2019-08-14,1,730.872,30,123.552,0,123.55,0.54,0,0,0,0,0,0,1.188,8.82,19.08,53.568,89.748,110.988,123.552,113.94,97.776,65.952,33.192,12.528,0.54,0,0,0,0,0
2019-08-14,2,2625.48,109,354.6,0,354.6,2.16,0,0,0,0,0,0,15.48,110.88,125.64,263.16,345.6,344.88,354.6,336.96,310.32,237.6,141.12,37.08,2.16,0,0,0,0,0
2019-08-15,1,182.52,8,27.9,0,27.9,0.03,0,0,0,0,0,0,0.036,0.828,18.828,13.968,15.12,27.18,23.976,21.96,27.9,18.9,4.824,4.932,4.068,0,0,0,0,0
2019-08-15,2,605.16,25,85.68,0,85.68,0.36,0,0,0,0,0,0,1.08,7.2,68.04,46.8,50.76,85.68,70.56,73.8,85.32,60.12,19.08,21.6,14.76,0.36,0,0,0,0
2019-08-16,1,676.692,28,119.664,0,119.66,1.04,0,0,0,0,0,0,1.044,8.712,27.612,58.284,86.976,119.664,104.184,97.416,80.388,57.024,25.416,8.028,1.944,0,0,0,0,0
2019-08-16,2,2532.96,106,370.8,0,370.8,10.08,0,0,0,0,0,0,12.96,113.04,190.8,245.88,329.4,370.8,309.6,285.12,290.88,225,112.68,36.72,10.08,0,0,0,0,0
2019-08-17,1,753.408,31,128.988,0,128.98,0.64,0,0,0,0,0,0,0.648,6.696,29.52,59.652,90.144,121.572,128.988,122.4,93.312,60.84,29.844,8.244,1.548,0,0,0,0,0
2019-08-17,2,2825.28,118,378,0,378,8.28,0,0,0,0,0,0,12.6,109.44,217.08,291.6,344.52,377.28,378,357.48,307.44,237.96,140.04,43.56,8.28,0,0,0,0,0
2019-08-18,1,595.188,25,103.464,0,103.46,1.94,0,0,0,0,0,0,1.944,9.036,19.728,35.64,56.484,88.02,103.464,102.348,78.696,52.992,28.476,15.336,3.024,0,0,0,0,0
2019-08-18,2,2062.08,86,318.6,0,318.6,11.16,0,0,0,0,0,0,13.68,42.48,78.84,143.28,207.72,302.76,297.72,318.6,266.76,204.84,117,57.24,11.16,0,0,0,0,0
2019-08-19,1,520.776,22,76.176,0,76.17,2.34,0,0,0,0,0,0,2.34,11.736,22.356,40.932,74.844,76.176,69.624,67.392,65.592,40.356,31.392,15.552,2.484,0,0,0,0,0
2019-08-19,2,1889.28,79,285.84,0,285.84,10.8,0,0,0,0,0,0,16.56,56.52,116.64,185.4,285.84,247.68,228.96,223.92,207.72,135.36,122.04,51.84,10.8,0,0,0,0,0
2019-08-20,1,488.016,20,109.224,0,109.22,0.18,0,0,0,0,0,0,0.18,7.164,17.892,20.268,59.688,109.224,79.956,80.964,30.672,39.276,23.94,15.588,3.204,0,0,0,0,0
2019-08-20,2,1616.04,67,352.08,0,352.08,2.88,0,0,0,0,0,0,2.88,47.16,82.08,72.72,216.36,352.08,245.52,223.56,109.08,119.88,81.72,52.56,10.44,0,0,0,0,0
2019-08-21,1,353.952,15,71.28,0,71.28,0.93,0,0,0,0,0,0,1.332,3.708,15.912,16.992,37.764,48.636,51.588,71.28,52.92,31.608,16.272,5.004,0.936,0,0,0,0,0
2019-08-21,2,1210.32,50,210.6,0,210.6,2.16,0,0,0,0,0,0,9,18.36,70.2,57.96,147.96,156.24,176.04,210.6,195.84,92.16,54,19.8,2.16,0,0,0,0,0
2019-08-22,1,91.512,4,20.844,0,20.84,0.57,0,0,0,0,0,0,0,0,3.636,0.576,1.584,5.184,7.704,10.152,14.256,15.156,10.62,20.844,1.8,0,0,0,0,0
2019-08-22,2,367.2,15,74.52,0,74.52,4.68,0,0,0,0,0,0,0,0,17.28,4.68,9.72,20.16,29.16,39.6,55.08,59.4,49.32,74.52,8.28,0,0,0,0,0
2019-08-23,1,250.416,10,53.028,0,53.02,0.82,0,0,0,0,0,0,0.828,5.868,13.644,14.292,10.152,9.144,11.376,38.196,52.56,53.028,24.948,13.968,2.412,0,0,0,0,0
2019-08-23,2,889.56,37,187.92,0,187.92,6.48,0,0,0,0,0,0,6.48,26.28,50.04,47.52,36.72,33.48,42.48,128.88,187.92,174.96,90,57.24,7.56,0,0,0,0,0
2019-08-24,1,528.444,22,90,0,90,1.04,0,0,0,0,0,0,1.224,5.796,35.208,64.188,90,81.36,69.696,63.468,43.74,40.788,21.024,10.908,1.044,0,0,0,0,0
2019-08-24,2,2039.4,85,319.32,0,319.32,3.24,0,0,0,0,0,0,13.68,111.96,237.96,312.12,319.32,232.92,219.24,194.04,142.92,141.84,68.76,41.4,3.24,0,0,0,0,0
2019-08-25,1,329.328,14,55.296,0,55.29,0.5,0,0,0,0,0,0,0.504,6.588,15.012,17.64,49.68,55.296,29.268,35.172,50.76,38.052,20.124,8.82,2.412,0,0,0,0,0
2019-08-25,2,1132.56,47,184.32,0,184.32,5.4,0,0,0,0,0,0,5.4,32.04,59.4,66.96,184.32,160.2,97.56,129.24,168.84,117,72.36,30.6,8.64,0,0,0,0,0
2019-08-26,1,684.504,29,125.964,0,125.96,0.43,0,0,0,0,0,0,0.432,8.1,31.068,60.444,95.292,125.964,109.332,68.292,90.18,59.544,21.384,12.996,1.476,0,0,0,0,0
2019-08-26,2,2545.92,106,376.56,0,376.56,5.76,0,0,0,0,0,0,11.52,107.28,205.92,294.84,353.52,376.56,335.52,217.8,289.44,214.56,88.56,44.64,5.76,0,0,0,0,0
2019-08-27,1,116.46,5,23.112,0,23.11,0.07,0,0,0,0,0,0,0.072,2.232,15.012,23.112,16.38,10.728,7.848,5.796,6.444,9.756,15.372,3.708,0,0,0,0,0,0
2019-08-27,2,412.92,17,73.08,0,73.08,1.8,0,0,0,0,0,0,1.8,12.24,61.92,73.08,54.72,36.36,25.92,22.68,22.32,38.52,49.68,13.68,0,0,0,0,0,0
2019-08-28,1,182.196,8,31.788,0,31.78,0.03,0,0,0,0,0,0,0.072,0.036,2.484,9.9,24.48,25.668,27.36,28.548,31.788,18.468,10.548,2.844,0,0,0,0,0,0
2019-08-28,2,649.08,27,124.92,0,124.92,0.36,0,0,0,0,0,0,1.44,0.36,12.6,35.64,77.76,90.36,91.8,110.88,124.92,57.6,37.08,8.64,0,0,0,0,0,0
2019-08-29,1,113.688,5,22.824,0,22.82,0.07,0,0,0,0,0,0,0.072,3.456,1.296,0.756,13.212,22.824,17.676,19.368,20.088,10.692,3.312,0.864,0.072,0,0,0,0,0
2019-08-29,2,412.56,17,76.68,0,76.68,0.72,0,0,0,0,0,0,1.08,16.2,6.48,9.36,49.32,76.68,65.88,60.84,70.56,36.36,12.96,6.12,0.72,0,0,0,0,0
2019-08-30,1,617.58,26,99.72,0,99.72,0.64,0,0,0,0,0,0,0.648,9.144,27.468,63.396,88.452,83.52,82.836,99.72,72.396,51.372,28.584,9.288,0.756,0,0,0,0,0
2019-08-30,2,2331.72,97,322.92,0,322.92,4.32,0,0,0,0,0,0,11.88,90,157.32,270,322.92,282.6,277.56,283.68,249.12,206.64,131.04,44.64,4.32,0,0,0,0,0
2019-08-31,1,718.74,30,128.556,0,128.55,0.5,0,0,0,0,0,0,0.504,11.664,30.348,55.584,78.372,104.94,128.556,120.492,92.772,59.256,25.128,10.44,0.684,0,0,0,0,0
2019-08-31,2,2543.04,106,372.96,0,372.96,3.6,0,0,0,0,0,0,12.24,82.44,178.56,255.24,268.92,340.2,372.96,348.12,302.4,218.52,115.2,44.64,3.6,0,0,0,0,0
2019-09-01,1,299.484,12,59.58,0,59.58,0.36,0,0,0,0,0,0,0.36,7.272,16.452,26.568,50.688,59.58,57.348,38.7,21.672,12.384,6.624,1.836,0,0,0,0,0,0
2019-09-01,2,990.72,41,190.44,0,190.44,5.04,0,0,0,0,0,0,5.04,31.68,61.92,97.92,163.8,190.44,178.56,119.88,69.12,40.68,23.76,7.92,0,0,0,0,0,0
2019-09-02,1,95.904,4,22.788,0,22.78,0.03,0,0,0,0,0,0,0,1.728,2.772,2.844,4.968,4.572,9.18,10.872,21.24,22.788,14.904,0.036,0,0,0,0,0,0
2019-09-02,2,346.68,14,77.4,0,77.4,1.44,0,0,0,0,0,0,0,10.08,11.88,11.16,20.16,17.64,37.44,41.76,77.04,77.4,40.68,1.44,0,0,0,0,0,0
2019-09-03,1,175.068,7,43.128,0,43.12,0.86,0,0,0,0,0,0,0.864,2.844,5.472,4.824,14.364,43.128,34.236,31.716,12.024,13.788,9.972,1.836,0,0,0,0,0,0
2019-09-03,2,600.48,25,141.12,0,141.12,4.68,0,0,0,0,0,0,4.68,14.04,23.4,21.6,52.2,141.12,115.92,96.48,38.52,53.28,31.32,7.92,0,0,0,0,0,0
2019-09-04,1,307.8,13,55.512,0,55.51,0.36,0,0,0,0,0,0,0,3.456,10.116,22.356,50.904,53.748,55.512,40.356,34.596,21.132,7.092,8.172,0.36,0,0,0,0,0
2019-09-04,2,1030.32,43,178.56,0,178.56,0.36,0,0,0,0,0,0,0.36,18.36,38.88,92.52,171,165.96,178.56,130.32,111.24,66.96,27.36,27,1.8,0,0,0,0,0
2019-09-05,1,648.684,27,119.736,0,119.73,0.25,0,0,0,0,0,0,1.476,11.34,26.892,55.368,87.012,115.452,119.736,91.98,51.66,54,27.612,5.904,0.252,0,0,0,0,0
2019-09-05,2,2329.92,97,367.92,0,367.92,2.52,0,0,0,0,0,0,12.96,68.4,142.2,255.96,331.2,367.92,330.84,265.32,181.8,213.84,126,30.96,2.52,0,0,0,0,0
2019-09-06,1,317.412,13,62.064,0,62.06,0.07,0,0,0,0,0,0,0.288,4.5,18.288,27.576,32.544,27.612,32.688,62.064,45.648,36.828,22.896,6.408,0.072,0,0,0,0,0
2019-09-06,2,1159.2,48,194.04,0,194.04,0.72,0,0,0,0,0,0,4.32,39.6,102.96,93.6,115.2,103.32,127.8,194.04,133.92,130.32,92.52,20.88,0.72,0,0,0,0,0
2019-09-07,1,318.528,13,93.456,0,93.45,0.36,0,0,0,0,0,0,0,1.224,1.836,12.168,47.736,93.456,40.212,25.668,38.016,27.756,21.456,8.64,0.36,0,0,0,0,0
2019-09-07,2,1125.36,47,290.88,0,290.88,2.16,0,0,0,0,0,0,0,9.36,12.24,46.44,195.12,290.88,136.08,85.32,140.4,97.56,77.04,32.76,2.16,0,0,0,0,0
2019-09-08,1,377.784,16,75.852,0,75.85,0.68,0,0,0,0,0,0,0.684,5.796,18.504,19.116,23.76,38.844,40.464,58.176,75.852,57.78,30.492,8.316,0,0,0,0,0,0
2019-09-08,2,1348.2,56,255.24,0,255.24,3.24,0,0,0,0,0,0,3.24,34.92,62.28,65.16,88.56,131.76,119.88,199.44,255.24,223.92,133.56,30.24,0,0,0,0,0,0
2019-09-09,1,698.076,29,127.296,0,127.29,0.14,0,0,0,0,0,0,1.08,9.9,23.508,62.208,91.008,114.444,127.296,113.904,87.876,40.932,19.476,6.3,0.144,0,0,0,0,0
2019-09-09,2,2408.76,100,363.6,0,363.6,12.96,0,0,0,0,0,0,12.96,95.76,127.08,281.16,339.48,332.28,363.6,326.16,299.88,144.72,62.64,23.04,0,0,0,0,0,0
2019-09-10,1,465.048,19,75.672,0,75.67,0.18,0,0,0,0,0,0,0.18,6.732,23.364,56.304,53.172,65.988,54.504,75.672,56.628,38.016,27.432,6.696,0.36,0,0,0,0,0
2019-09-10,2,1694.88,71,245.16,0,245.16,2.16,0,0,0,0,0,0,3.96,39.24,138.6,245.16,202.32,196.92,181.8,229.68,183.24,127.8,115.92,28.08,2.16,0,0,0,0,0
2019-09-11,1,361.116,15,99.648,0,99.64,0.07,0,0,0,0,0,0,0.072,9.216,15.84,28.908,34.524,99.648,76.32,48.276,17.928,16.632,7.992,5.76,0,0,0,0,0,0
2019-09-11,2,1347.12,56,327.24,0,327.24,0.36,0,0,0,0,0,0,1.8,65.52,92.88,140.76,171.72,327.24,223.56,163.8,59.04,50.76,30.24,19.44,0.36,0,0,0,0,0
2019-09-12,1,280.728,12,48.888,0,48.88,0.03,0,0,0,0,0,0,0.036,3.276,19.728,40.896,48.888,36.792,37.584,37.512,19.476,26.316,8.1,2.124,0,0,0,0,0,0
2019-09-12,2,957.24,40,156.24,0,156.24,1.44,0,0,0,0,0,0,1.44,18.36,76.68,144,156.24,120.96,126,120.96,69.84,84.6,29.16,9,0,0,0,0,0,0
2019-09-13,1,775.368,32,141.012,0,141.01,0.03,0,0,0,0,0,0,0.036,7.56,34.164,69.264,89.604,133.092,141.012,127.116,83.772,59.508,26.316,3.888,0.036,0,0,0,0,0
2019-09-13,2,2782.44,116,391.68,0,391.68,0.72,0,0,0,0,0,0,5.4,107.28,229.68,320.4,322.56,389.52,391.68,359.64,282.96,225.72,122.04,24.84,0.72,0,0,0,0,0
2019-09-14,1,742.716,31,133.056,0,133.05,0.1,0,0,0,0,0,0,0.108,7.524,23.364,55.764,98.352,127.836,133.056,123.984,89.748,55.8,23.472,3.708,0,0,0,0,0,0
2019-09-14,2,2597.04,108,383.04,0,383.04,0.72,0,0,0,0,0,0,3.6,89.64,119.16,262.8,352.8,383.04,383.04,354.24,293.4,218.16,112.68,23.76,0.72,0,0,0,0,0
2019-09-15,1,564.984,24,90.72,0,90.72,0.1,0,0,0,0,0,0,0.108,8.316,26.316,60.192,83.736,72.216,51.588,85.68,90.72,58.14,24.048,3.924,0,0,0,0,0,0
2019-09-15,2,2126.16,89,296.28,0,296.28,0.72,0,0,0,0,0,0,6.12,41.76,160.92,289.8,296.28,232.92,161.28,287.28,293.04,222.12,110.52,23.4,0.72,0,0,0,0,0
2019-09-16,1,543.816,23,114.768,0,114.76,0.18,0,0,0,0,0,0,0.18,7.992,34.128,63.72,93.132,114.768,83.592,41.76,43.632,34.74,21.168,5.004,0,0,0,0,0,0
2019-09-16,2,2009.88,84,333,0,333,0.36,0,0,0,0,0,0,6.48,103.32,224.28,271.08,330.12,333,217.44,150.48,118.44,124.92,103.32,26.64,0.36,0,0,0,0,0
2019-09-17,1,785.304,33,139.392,0,139.39,0.14,0,0,0,0,0,0,0.144,8.28,36.792,54.756,105.012,134.784,139.392,127.26,93.492,57.672,24.48,3.24,0,0,0,0,0,0
2019-09-17,2,2739.96,114,394.2,0,394.2,0.36,0,0,0,0,0,0,5.76,96.12,222.48,246.24,367.56,394.2,389.16,359.28,300.96,222.48,113.4,21.96,0.36,0,0,0,0,0
2019-09-18,1,612.288,26,115.164,0,115.16,0.39,0,0,0,0,0,0,0.396,11.268,20.196,39.348,79.02,91.728,83.772,115.164,90.504,51.372,25.668,3.852,0,0,0,0,0,0
2019-09-18,2,2103.12,88,340.56,0,340.56,0.36,0,0,0,0,0,0,5.4,70.2,96.84,159.12,271.08,280.8,244.44,340.56,296.28,199.44,115.56,23.04,0.36,0,0,0,0,0
2019-09-19,1,810.756,34,143.46,0,143.46,0.18,0,0,0,0,0,0,0.18,7.92,36.9,71.604,107.784,138.168,143.46,124.668,92.808,59.04,24.696,3.528,0,0,0,0,0,0
2019-09-19,2,2840.4,118,398.16,0,398.16,0.36,0,0,0,0,0,0,7.92,106.2,236.88,324.36,369,398.16,396.72,346.68,298.8,221.76,111.96,21.6,0.36,0,0,0,0,0
2019-09-20,1,604.224,25,126.18,0,126.18,0.03,0,0,0,0,0,0,0.036,3.996,11.304,24.48,82.512,113.688,126.18,103.788,72.576,39.816,19.728,6.12,0,0,0,0,0,0
2019-09-20,2,1932.12,81,354.6,0,354.6,1.44,0,0,0,0,0,0,1.44,19.8,42.84,114.84,284.04,353.16,354.6,282.6,236.52,138.96,82.8,20.52,0,0,0,0,0,0
2019-09-21,1,53.784,2,14.724,0,14.72,0.1,0,0,0,0,0,0,0,0.432,3.384,5.256,7.92,14.724,6.3,8.208,5.076,1.944,0.432,0.108,0,0,0,0,0,0
2019-09-21,2,205.2,9,51.12,0,51.12,0.36,0,0,0,0,0,0,0,4.32,15.48,18.36,30.6,51.12,22.68,29.88,18.36,9.36,4.68,0.36,0,0,0,0,0,0
2019-09-22,1,46.944,2,9.18,0,9.18,0.1,0,0,0,0,0,0,0,0.108,1.8,5.184,9.18,8.028,7.848,7.056,4.5,2.88,0.36,0,0,0,0,0,0,0
2019-09-22,2,179.64,7,32.4,0,32.4,2.16,0,0,0,0,0,0,0,2.52,10.08,21.96,32.4,29.88,27,24.12,18,11.52,2.16,0,0,0,0,0,0,0
2019-09-23,1,258.444,11,56.844,0,56.84,0.03,0,0,0,0,0,0,0.036,3.276,23.508,36.504,35.208,44.316,56.844,32.184,10.476,10.548,5.544,0,0,0,0,0,0,0
2019-09-23,2,848.88,35,186.12,0,186.12,1.08,0,0,0,0,0,0,1.08,16.56,88.92,122.4,114.84,142.92,186.12,82.08,37.08,36.72,18.72,1.44,0,0,0,0,0,0
2019-09-24,1,767.232,32,133.416,0,133.41,0.03,0,0,0,0,0,0,0.072,9.252,37.548,70.272,102.168,133.308,133.416,121.86,87.912,44.496,21.24,5.652,0.036,0,0,0,0,0
2019-09-24,2,2627.64,109,382.32,0,382.32,0.36,0,0,0,0,0,0,5.76,106.56,227.52,309.24,351,382.32,365.4,339.12,282.6,148.68,88.2,20.88,0.36,0,0,0,0,0
2019-09-25,1,613.404,26,115.776,0,115.77,2.59,0,0,0,0,0,0,0,7.452,36.36,59.688,91.188,115.776,84.312,108.576,57.312,34.02,16.128,2.592,0,0,0,0,0,0
2019-09-25,2,2155.32,90,332.28,0,332.28,5.04,0,0,0,0,0,0,5.04,110.88,219.6,244.8,317.88,332.28,274.32,302.04,178.92,107.64,51.48,10.44,0,0,0,0,0,0
2019-09-26,1,737.496,31,134.676,0,134.67,0.43,0,0,0,0,0,0,0.432,7.668,34.776,65.124,100.98,127.908,134.676,122.184,85.356,36.972,17.64,3.78,0,0,0,0,0,0
2019-09-26,2,2504.52,104,375.12,0,375.12,7.2,0,0,0,0,0,0,7.2,79.56,216.72,297.36,348.84,375.12,372.24,344.88,262.08,127.44,59.76,13.32,0,0,0,0,0,0
2019-09-27,1,220.68,9,53.28,0,53.28,0.07,0,0,0,0,0,0,0.072,4.068,9.432,12.384,26.82,53.28,25.776,51.768,27.936,6.948,2.196,0,0,0,0,0,0,0
2019-09-27,2,737.28,31,174.6,0,174.6,1.44,0,0,0,0,0,0,1.44,20.52,30.24,52.56,90.72,172.08,90,174.6,72.72,23.04,9.36,0,0,0,0,0,0,0
2019-09-28,1,141.084,6,37.8,0,37.8,0.75,0,0,0,0,0,0,0,5.58,17.244,18.144,37.8,13.86,22.896,12.78,10.224,1.044,0.756,0.756,0,0,0,0,0,0
2019-09-28,2,523.8,22,127.8,0,127.8,1.08,0,0,0,0,0,0,1.08,29.52,58.68,73.08,127.8,63,74.88,47.52,33.84,5.4,5.04,3.96,0,0,0,0,0,0
2019-09-29,1,518.544,22,111.024,0,111.02,3.31,0,0,0,0,0,0,0,3.312,11.628,51.624,55.62,111.024,87.12,78.48,64.044,42.12,9.972,3.6,0,0,0,0,0,0
2019-09-29,2,1739.52,72,344.52,0,344.52,0.36,0,0,0,0,0,0,0.36,17.28,47.16,200.88,200.88,344.52,246.96,247.68,243.72,139.68,36,14.4,0,0,0,0,0,0
2019-09-30,1,496.8,21,85.644,0,85.64,4.32,0,0,0,0,0,0,0,4.392,21.24,29.412,37.26,85.644,85.608,78.768,76.608,51.444,22.104,4.32,0,0,0,0,0,0
2019-09-30,2,1668.6,70,250.56,0,250.56,1.08,0,0,0,0,0,0,1.08,21.96,97.56,118.08,133.92,245.88,250.56,234,243.36,207.36,97.2,17.64,0,0,0,0,0,0
2019-10-01,1,60.12,3,15.624,0,15.62,0.25,0,0,0,0,0,0,0,0.612,1.728,1.332,3.132,12.96,15.624,4.032,6.84,9.252,4.356,0.252,0,0,0,0,0,0
2019-10-01,2,231.48,10,50.04,0,50.04,0.36,0,0,0,0,0,0,0.36,6.84,8.28,7.92,14.04,50.04,49.32,14.4,31.68,30.96,16.2,1.44,0,0,0,0,0,0
2019-10-02,1,9.036,0,4.14,0,4.14,0.03,0,0,0,0,0,0,0,0,1.044,1.404,0.9,4.14,1.116,0.216,0.036,0.036,0.144,0,0,0,0,0,0,0
2019-10-02,2,50.4,2,13.68,0,13.68,0.72,0,0,0,0,0,0,0,1.44,6.84,7.56,9.36,13.68,6.48,2.52,1.08,0.72,0.72,0,0,0,0,0,0,0
2019-10-03,1,13.788,1,10.296,0,10.29,1.58,0,0,0,0,0,0,0,1.584,10.296,1.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,2,1569.24,65,342,0,342,14.76,0,0,0,0,0,0,0,14.76,46.8,105.84,168.12,234.72,342,245.52,134.28,184.68,77.04,15.48,0,0,0,0,0,0
2019-10-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,2,2586.24,108,370.08,0,370.08,3.24,0,0,0,0,0,0,3.24,88.92,204.84,294.48,347.04,370.08,365.4,338.04,278.64,189.72,90.36,15.48,0,0,0,0,0,0
2019-10-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,2,1419.84,59,267.12,0,267.12,2.52,0,0,0,0,0,0,2.52,30.6,175.68,188.64,158.4,208.8,267.12,177.48,60.84,102.6,42.84,4.32,0,0,0,0,0,0
